Order_ID,Item_ID,Quantity,Item_Price
1993,6,3,4.75
1993,4,2,5
1993,7,3,4.5
1993,1,2,4.5
1993,15,2,4.25
1993,6,3,4.75
1994,11,1,4.25
1994,5,2,5.25
1994,1,3,4.5
1994,6,3,4.75
1994,9,1,4.75
1994,10,2,4.75
1994,10,1,4.75
1994,5,3,5.25
1994,8,1,4.5
1995,16,1,4.75
1995,5,1,5.25
1995,16,3,4.75
1995,9,3,4.75
1995,13,1,4.75
1995,8,1,4.5
1995,5,3,5.25
1995,7,1,4.5
1995,6,3,4.75
1995,15,2,4.25
1995,16,1,4.75
1995,13,2,4.75
1995,8,3,4.5
1995,5,1,5.25
1995,7,3,4.5
1995,12,3,4.75
1995,5,2,5.25
1995,1,1,4.5
1995,6,3,4.75
1995,11,2,4.25
1995,6,1,4.75
1995,1,2,4.5
1995,3,2,4.75
1995,15,1,4.25
1995,13,3,4.75
1995,4,2,5
1995,2,2,4.75
1996,16,2,4.75
1996,1,3,4.5
1996,10,3,4.75
1996,14,2,4.75
1996,1,3,4.5
1996,14,1,4.75
1996,4,2,5
1996,1,1,4.5
1996,8,3,4.5
1996,1,2,4.5
1996,4,3,5
1996,11,2,4.25
1996,13,1,4.75
1997,4,3,5
1997,14,2,4.75
1997,11,2,4.25
1997,1,2,4.5
1997,1,2,4.5
1997,14,2,4.75
1997,1,2,4.5
1997,6,2,4.75
1997,13,3,4.75
1997,15,1,4.25
1997,13,3,4.75
1997,4,2,5
1997,12,2,4.75
1997,12,1,4.75
1997,5,2,5.25
1997,4,3,5
1998,2,2,4.75
1998,9,3,4.75
1998,12,2,4.75
1998,10,2,4.75
1998,3,2,4.75
1998,11,1,4.25
1998,12,2,4.75
1998,5,2,5.25
1998,12,1,4.75
1998,2,1,4.75
1998,4,2,5
1998,14,3,4.75
1998,10,3,4.75
1998,5,2,5.25
1998,14,3,4.75
1998,14,1,4.75
1998,10,1,4.75
1999,8,3,4.5
1999,11,3,4.25
1999,6,1,4.75
1999,16,1,4.75
1999,7,1,4.5
1999,6,2,4.75
1999,3,2,4.75
1999,10,1,4.75
1999,10,1,4.75
1999,13,3,4.75
1999,10,1,4.75
1999,3,1,4.75
2000,12,1,4.75
2000,3,2,4.75
2000,4,1,5
2000,8,2,4.5
2000,16,1,4.75
2000,2,1,4.75
2000,9,1,4.75
2000,14,2,4.75
2000,12,1,4.75
2000,15,3,4.25
2000,3,1,4.75
2000,9,1,4.75
2000,12,2,4.75
2000,8,2,4.5
2000,15,1,4.25
2001,10,2,4.75
2001,11,2,4.25
2001,14,3,4.75
2001,8,2,4.5
2001,9,3,4.75
2001,1,1,4.5
2001,15,2,4.25
2001,8,3,4.5
2001,10,2,4.75
2001,6,1,4.75
2001,1,1,4.5
2001,16,2,4.75
2001,12,3,4.75
2001,7,1,4.5
2001,11,2,4.25
2001,12,3,4.75
2001,8,1,4.5
2001,3,3,4.75
2001,9,3,4.75
2001,11,1,4.25
2002,6,2,4.75
2002,8,3,4.5
2002,6,1,4.75
2002,14,2,4.75
2002,16,2,4.75
2002,15,2,4.25
2002,11,3,4.25
2002,13,2,4.75
2002,14,1,4.75
2002,5,2,5.25
2002,12,3,4.75
2002,12,1,4.75
2002,11,2,4.25
2002,8,1,4.5
2002,6,1,4.75
2003,11,2,4.25
2003,11,3,4.25
2003,4,3,5
2003,9,3,4.75
2003,10,1,4.75
2003,6,1,4.75
2003,2,2,4.75
2004,13,3,4.75
2004,11,1,4.25
2004,14,3,4.75
2004,3,3,4.75
2004,10,3,4.75
2004,15,2,4.25
2004,13,3,4.75
2004,3,1,4.75
2005,12,3,4.75
2005,1,1,4.5
2005,7,3,4.5
2005,12,3,4.75
2005,6,1,4.75
2005,12,1,4.75
2005,13,2,4.75
2005,6,1,4.75
2005,4,2,5
2005,4,2,5
2005,2,2,4.75
2005,3,1,4.75
2005,13,1,4.75
2006,12,3,4.75
2006,5,3,5.25
2006,16,2,4.75
2006,13,3,4.75
2006,10,2,4.75
2006,1,2,4.5
2007,16,1,4.75
2007,16,3,4.75
2007,10,2,4.75
2007,7,3,4.5
2007,16,2,4.75
2007,12,3,4.75
2007,8,1,4.5
2007,7,1,4.5
2007,9,1,4.75
2007,3,2,4.75
2007,2,1,4.75
2007,10,3,4.75
2007,13,3,4.75
2007,11,3,4.25
2007,4,1,5
2007,9,2,4.75
2007,1,2,4.5
2007,7,3,4.5
2007,10,1,4.75
2007,11,2,4.25
2007,11,3,4.25
2007,3,3,4.75
2007,2,2,4.75
2007,4,2,5
2007,11,1,4.25
2007,14,1,4.75
2008,9,1,4.75
2008,14,1,4.75
2008,13,1,4.75
2008,3,3,4.75
2008,5,2,5.25
2008,6,1,4.75
2008,1,1,4.5
2008,11,2,4.25
2008,2,1,4.75
2008,7,1,4.5
2009,7,2,4.5
2009,10,2,4.75
2009,16,1,4.75
2009,5,2,5.25
2009,8,2,4.5
2009,4,3,5
2009,4,3,5
2009,14,2,4.75
2009,15,1,4.25
2009,12,2,4.75
2009,13,1,4.75
2009,12,1,4.75
2009,1,3,4.5
2009,9,2,4.75
2009,10,3,4.75
2009,13,2,4.75
2010,12,1,4.75
2010,8,3,4.5
2010,5,1,5.25
2010,7,1,4.5
2010,7,2,4.5
2010,6,1,4.75
2010,16,1,4.75
2010,7,3,4.5
2010,8,1,4.5
2010,9,3,4.75
2010,10,3,4.75
2010,6,3,4.75
2010,13,3,4.75
2010,5,1,5.25
2010,2,1,4.75
2010,13,3,4.75
2010,10,2,4.75
2010,10,3,4.75
2010,7,1,4.5
2010,6,1,4.75
2010,5,1,5.25
2010,6,3,4.75
2010,6,1,4.75
2010,14,1,4.75
2010,16,1,4.75
2011,1,2,4.5
2011,10,1,4.75
2011,15,3,4.25
2011,11,2,4.25
2011,4,3,5
2011,3,2,4.75
2011,5,2,5.25
2012,7,3,4.5
2012,13,2,4.75
2012,7,3,4.5
2012,12,3,4.75
2012,16,3,4.75
2012,11,1,4.25
2012,9,3,4.75
2012,9,3,4.75
2012,7,3,4.5
2012,11,2,4.25
2012,11,3,4.25
2012,16,3,4.75
2012,4,1,5
2012,14,2,4.75
2012,14,3,4.75
2012,10,3,4.75
2012,14,2,4.75
2012,13,1,4.75
2012,9,3,4.75
2013,12,2,4.75
2013,2,1,4.75
2013,6,1,4.75
2013,14,3,4.75
2013,5,1,5.25
2013,11,2,4.25
2013,7,2,4.5
2013,1,2,4.5
2013,4,1,5
2013,5,1,5.25
2013,1,1,4.5
2013,8,1,4.5
2013,15,1,4.25
2013,11,3,4.25
2013,13,1,4.75
2014,6,1,4.75
2014,15,2,4.25
2014,13,2,4.75
2014,15,2,4.25
2014,16,1,4.75
2014,16,2,4.75
2014,4,1,5
2014,5,1,5.25
2014,6,3,4.75
2014,3,2,4.75
2014,7,1,4.5
2014,4,2,5
2014,16,1,4.75
2014,3,3,4.75
2014,2,1,4.75
2014,3,2,4.75
2014,15,1,4.25
2014,12,1,4.75
2014,4,2,5
2014,15,3,4.25
2014,1,2,4.5
2014,4,2,5
2014,15,2,4.25
2014,8,2,4.5
2014,16,2,4.75
2014,6,3,4.75
2014,1,2,4.5
2014,4,2,5
2014,15,1,4.25
2014,13,1,4.75
2014,13,1,4.75
2014,7,1,4.5
2014,13,1,4.75
2015,15,1,4.25
2015,14,3,4.75
2015,4,3,5
2015,15,2,4.25
2015,3,1,4.75
2015,13,2,4.75
2015,7,1,4.5
2015,9,1,4.75
2015,6,1,4.75
2015,4,1,5
2015,14,1,4.75
2015,12,3,4.75
2015,5,3,5.25
2015,2,3,4.75
2015,16,1,4.75
2015,3,1,4.75
2015,3,1,4.75
2015,4,1,5
2015,8,2,4.5
2015,2,3,4.75
2015,15,3,4.25
2015,16,1,4.75
2015,5,3,5.25
2015,5,3,5.25
2015,14,1,4.75
2015,4,1,5
2016,9,3,4.75
2016,15,2,4.25
2016,6,2,4.75
2016,5,2,5.25
2016,15,1,4.25
2016,4,2,5
2016,15,3,4.25
2016,13,2,4.75
2016,5,1,5.25
2016,7,1,4.5
2016,3,2,4.75
2016,2,1,4.75
2016,13,3,4.75
2016,15,2,4.25
2016,10,2,4.75
2016,1,2,4.5
2016,3,2,4.75
2016,8,3,4.5
2016,15,2,4.25
2016,15,3,4.25
2016,4,3,5
2016,11,3,4.25
2016,8,2,4.5
2016,9,3,4.75
2016,10,1,4.75
2016,5,3,5.25
2016,13,2,4.75
2016,7,2,4.5
2016,8,1,4.5
2016,14,2,4.75
2017,4,2,5
2017,11,3,4.25
2017,11,2,4.25
2017,11,1,4.25
2017,1,2,4.5
2017,14,2,4.75
2017,7,3,4.5
2017,15,3,4.25
2017,16,3,4.75
2017,1,3,4.5
2017,16,3,4.75
2017,13,2,4.75
2017,13,1,4.75
2018,16,2,4.75
2018,10,2,4.75
2018,16,1,4.75
2018,8,1,4.5
2018,15,1,4.25
2018,15,1,4.25
2018,12,3,4.75
2018,4,2,5
2018,14,3,4.75
2018,15,2,4.25
2018,14,2,4.75
2018,6,2,4.75
2018,12,2,4.75
2018,8,1,4.5
2018,6,3,4.75
2018,11,2,4.25
2018,3,1,4.75
2018,1,3,4.5
2018,7,3,4.5
2018,6,3,4.75
2018,16,1,4.75
2018,7,1,4.5
2019,7,2,4.5
2019,4,1,5
2019,11,2,4.25
2019,7,3,4.5
2019,11,3,4.25
2019,7,3,4.5
2019,2,1,4.75
2019,4,3,5
2019,1,2,4.5
2019,6,3,4.75
2019,7,3,4.5
2019,12,3,4.75
2019,8,1,4.5
2019,16,1,4.75
2019,2,3,4.75
2019,2,2,4.75
2019,11,2,4.25
2019,9,3,4.75
2019,15,2,4.25
2019,2,1,4.75
2019,1,3,4.5
2019,1,2,4.5
2019,9,1,4.75
2020,13,2,4.75
2020,3,1,4.75
2020,4,1,5
2020,2,3,4.75
2020,15,1,4.25
2020,11,3,4.25
2020,10,3,4.75
2020,2,2,4.75
2020,16,1,4.75
2020,4,2,5
2020,8,1,4.5
2020,5,2,5.25
2020,2,1,4.75
2020,5,2,5.25
2020,15,3,4.25
2020,3,3,4.75
2020,7,1,4.5
2021,4,2,5
2021,1,2,4.5
2021,2,1,4.75
2021,13,1,4.75
2021,2,3,4.75
2021,14,3,4.75
2021,8,3,4.5
2021,12,3,4.75
2021,8,2,4.5
2021,1,1,4.5
2021,13,3,4.75
2021,1,3,4.5
2021,3,3,4.75
2021,4,2,5
2021,5,2,5.25
2021,7,1,4.5
2021,4,2,5
2021,5,1,5.25
2021,7,2,4.5
2021,3,1,4.75
2021,3,1,4.75
2022,4,2,5
2022,11,1,4.25
2022,7,3,4.5
2022,13,3,4.75
2022,12,2,4.75
2022,13,3,4.75
2022,10,2,4.75
2022,14,1,4.75
2022,5,2,5.25
2022,1,2,4.5
2022,15,1,4.25
2022,10,3,4.75
2022,15,3,4.25
2022,7,3,4.5
2022,4,2,5
2022,12,2,4.75
2022,1,1,4.5
2022,12,3,4.75
2022,10,1,4.75
2022,10,2,4.75
2022,16,3,4.75
2022,3,1,4.75
2022,2,2,4.75
2022,7,1,4.5
2022,16,3,4.75
2022,5,2,5.25
2022,4,1,5
2022,1,1,4.5
2022,10,2,4.75
2022,15,3,4.25
2022,8,1,4.5
2023,9,2,4.75
2023,16,1,4.75
2023,12,2,4.75
2023,7,2,4.5
2023,7,1,4.5
2023,7,2,4.5
2023,1,1,4.5
2023,13,2,4.75
2023,14,2,4.75
2023,6,2,4.75
2023,10,2,4.75
2024,10,1,4.75
2024,16,2,4.75
2024,6,1,4.75
2024,5,1,5.25
2024,8,2,4.5
2024,7,2,4.5
2024,5,3,5.25
2024,2,2,4.75
2024,12,3,4.75
2024,4,2,5
2024,12,3,4.75
2024,1,2,4.5
2024,5,3,5.25
2024,1,2,4.5
2024,15,1,4.25
2024,16,2,4.75
2024,1,2,4.5
2024,8,3,4.5
2024,14,2,4.75
2024,9,3,4.75
2024,9,1,4.75
2024,11,1,4.25
2024,8,3,4.5
2024,15,1,4.25
2024,11,1,4.25
2024,12,3,4.75
2024,8,2,4.5
2024,11,2,4.25
2024,4,1,5
2024,2,1,4.75
2025,5,3,5.25
2025,7,2,4.5
2025,10,1,4.75
2025,6,3,4.75
2025,10,1,4.75
2025,16,2,4.75
2025,7,1,4.5
2025,14,1,4.75
2025,1,2,4.5
2025,16,1,4.75
2025,9,3,4.75
2025,8,1,4.5
2025,1,3,4.5
2025,11,1,4.25
2025,2,3,4.75
2025,13,3,4.75
2026,1,2,4.5
2026,9,1,4.75
2026,7,2,4.5
2026,3,3,4.75
2026,13,2,4.75
2026,14,3,4.75
2026,13,2,4.75
2026,12,1,4.75
2026,14,1,4.75
2026,7,2,4.5
2026,2,3,4.75
2026,9,3,4.75
2026,11,1,4.25
2026,13,2,4.75
2026,3,1,4.75
2026,12,3,4.75
2026,14,2,4.75
2027,7,3,4.5
2027,7,2,4.5
2027,3,2,4.75
2027,5,1,5.25
2027,12,1,4.75
2027,3,3,4.75
2027,15,3,4.25
2027,14,3,4.75
2027,4,2,5
2027,15,1,4.25
2028,4,2,5
2028,3,3,4.75
2028,10,3,4.75
2028,11,2,4.25
2028,10,1,4.75
2028,2,1,4.75
2028,14,3,4.75
2028,11,3,4.25
2028,6,2,4.75
2028,4,1,5
2028,1,3,4.5
2028,7,2,4.5
2028,10,3,4.75
2028,8,1,4.5
2028,1,3,4.5
2028,11,1,4.25
2028,10,1,4.75
2028,4,1,5
2028,15,1,4.25
2028,8,3,4.5
2028,1,1,4.5
2028,8,2,4.5
2028,9,1,4.75
2028,6,1,4.75
2028,3,2,4.75
2028,5,2,5.25
2028,13,1,4.75
2028,1,3,4.5
2028,11,3,4.25
2028,13,2,4.75
2028,15,3,4.25
2028,10,3,4.75
2029,13,3,4.75
2029,12,3,4.75
2029,15,2,4.25
2029,16,1,4.75
2029,16,2,4.75
2029,16,2,4.75
2029,14,2,4.75
2029,3,1,4.75
2029,9,1,4.75
2029,12,3,4.75
2030,4,2,5
2030,15,2,4.25
2030,11,3,4.25
2030,11,1,4.25
2030,14,2,4.75
2030,8,1,4.5
2030,13,3,4.75
2030,14,2,4.75
2030,14,3,4.75
2030,4,2,5
2030,10,1,4.75
2030,7,3,4.5
2030,9,2,4.75
2030,11,1,4.25
2030,3,1,4.75
2030,3,3,4.75
2031,6,2,4.75
2031,7,3,4.5
2031,7,3,4.5
2031,4,1,5
2031,4,1,5
2031,8,3,4.5
2031,1,1,4.5
2031,2,2,4.75
2031,16,3,4.75
2031,10,3,4.75
2031,1,2,4.5
2031,5,3,5.25
2031,6,1,4.75
2031,5,3,5.25
2031,15,1,4.25
2032,9,1,4.75
2032,7,2,4.5
2032,15,1,4.25
2032,11,3,4.25
2032,8,3,4.5
2032,16,1,4.75
2032,9,2,4.75
2032,11,1,4.25
2032,10,1,4.75
2032,11,1,4.25
2032,10,1,4.75
2032,6,1,4.75
2032,11,3,4.25
2032,15,3,4.25
2032,1,2,4.5
2032,3,3,4.75
2032,7,1,4.5
2032,13,3,4.75
2032,6,3,4.75
2032,9,1,4.75
2032,16,1,4.75
2032,15,2,4.25
2032,6,2,4.75
2033,9,2,4.75
2033,6,2,4.75
2033,6,3,4.75
2033,15,2,4.25
2033,2,3,4.75
2033,7,1,4.5
2033,2,1,4.75
2033,1,1,4.5
2033,5,3,5.25
2033,9,1,4.75
2033,16,2,4.75
2033,13,2,4.75
2033,7,2,4.5
2033,12,1,4.75
2033,10,2,4.75
2033,4,1,5
2033,9,1,4.75
2034,3,3,4.75
2034,14,2,4.75
2034,6,3,4.75
2034,5,3,5.25
2034,8,1,4.5
2034,10,3,4.75
2034,3,2,4.75
2034,3,1,4.75
2034,4,2,5
2035,15,2,4.25
2035,2,1,4.75
2035,12,3,4.75
2035,12,1,4.75
2035,9,2,4.75
2035,14,2,4.75
2035,8,1,4.5
2035,7,1,4.5
2035,5,2,5.25
2035,4,3,5
2035,5,3,5.25
2035,5,2,5.25
2035,4,2,5
2035,1,2,4.5
2035,16,1,4.75
2035,2,2,4.75
2035,16,1,4.75
2035,15,1,4.25
2035,15,2,4.25
2035,9,3,4.75
2035,1,2,4.5
2035,12,2,4.75
2035,7,1,4.5
2036,10,2,4.75
2036,12,3,4.75
2036,14,2,4.75
2036,12,1,4.75
2036,12,2,4.75
2036,14,1,4.75
2036,1,2,4.5
2036,1,1,4.5
2036,1,2,4.5
2036,7,2,4.5
2036,16,3,4.75
2036,3,2,4.75
2036,16,2,4.75
2036,1,3,4.5
2036,3,2,4.75
2036,9,3,4.75
2036,8,1,4.5
2036,14,2,4.75
2036,16,2,4.75
2036,5,1,5.25
2036,16,2,4.75
2037,10,1,4.75
2037,6,2,4.75
2037,1,2,4.5
2037,13,3,4.75
2037,11,2,4.25
2037,11,2,4.25
2037,12,3,4.75
2037,5,1,5.25
2037,14,2,4.75
2037,13,3,4.75
2037,13,1,4.75
2037,4,1,5
2037,13,1,4.75
2037,14,3,4.75
2037,1,2,4.5
2038,1,3,4.5
2038,15,1,4.25
2038,5,3,5.25
2038,16,2,4.75
2038,3,2,4.75
2038,7,1,4.5
2038,2,3,4.75
2038,4,2,5
2038,11,1,4.25
2038,8,2,4.5
2038,14,3,4.75
2038,8,1,4.5
2038,5,2,5.25
2038,2,3,4.75
2038,2,3,4.75
2038,5,1,5.25
2038,16,1,4.75
2039,1,2,4.5
2039,12,2,4.75
2039,14,1,4.75
2039,1,3,4.5
2039,6,1,4.75
2039,16,1,4.75
2039,9,3,4.75
2039,4,3,5
2039,3,1,4.75
2039,14,3,4.75
2039,16,3,4.75
2039,6,1,4.75
2039,4,1,5
2039,7,2,4.5
2039,16,2,4.75
2040,6,3,4.75
2040,13,2,4.75
2040,2,1,4.75
2040,16,3,4.75
2040,3,1,4.75
2040,8,1,4.5
2041,7,1,4.5
2041,10,3,4.75
2041,14,1,4.75
2041,6,1,4.75
2041,16,2,4.75
2041,1,2,4.5
2041,1,3,4.5
2041,16,1,4.75
2041,10,1,4.75
2041,4,3,5
2041,10,3,4.75
2041,12,3,4.75
2041,4,1,5
2041,16,1,4.75
2041,1,2,4.5
2041,6,3,4.75
2041,12,2,4.75
2041,15,1,4.25
2041,2,2,4.75
2041,5,1,5.25
2041,7,1,4.5
2041,1,3,4.5
2041,10,3,4.75
2041,2,1,4.75
2041,9,2,4.75
2041,5,2,5.25
2041,14,2,4.75
2041,13,2,4.75
2041,2,3,4.75
2041,2,2,4.75
2042,15,1,4.25
2042,14,1,4.75
2042,4,2,5
2042,12,2,4.75
2042,1,1,4.5
2042,1,2,4.5
2042,15,3,4.25
2042,6,1,4.75
2042,1,2,4.5
2042,5,2,5.25
2042,4,3,5
2042,5,1,5.25
2042,12,2,4.75
2042,9,1,4.75
2042,13,1,4.75
2042,15,3,4.25
2042,5,2,5.25
2042,8,2,4.5
2042,6,1,4.75
2042,6,3,4.75
2042,3,3,4.75
2042,5,2,5.25
2042,1,1,4.5
2042,11,3,4.25
2042,13,1,4.75
2042,13,3,4.75
2042,15,2,4.25
2042,4,1,5
2043,6,3,4.75
2043,14,1,4.75
2043,2,1,4.75
2043,13,2,4.75
2043,12,1,4.75
2043,16,1,4.75
2043,11,2,4.25
2043,16,2,4.75
2043,7,3,4.5
2043,6,3,4.75
2043,16,2,4.75
2043,10,2,4.75
2043,16,3,4.75
2043,12,2,4.75
2043,9,1,4.75
2043,6,2,4.75
2043,7,2,4.5
2043,5,1,5.25
2043,2,1,4.75
2043,5,3,5.25
2043,12,2,4.75
2043,12,1,4.75
2043,12,3,4.75
2043,7,2,4.5
2043,10,1,4.75
2043,6,2,4.75
2044,8,1,4.5
2044,3,1,4.75
2044,2,1,4.75
2044,1,3,4.5
2044,9,2,4.75
2044,16,3,4.75
2044,14,1,4.75
2044,13,3,4.75
2044,2,2,4.75
2044,10,3,4.75
2044,9,1,4.75
2044,5,1,5.25
2044,3,1,4.75
2044,15,1,4.25
2044,16,2,4.75
2044,8,1,4.5
2044,6,1,4.75
2045,16,1,4.75
2045,10,3,4.75
2045,9,2,4.75
2045,12,2,4.75
2045,6,2,4.75
2045,10,3,4.75
2045,13,1,4.75
2045,9,1,4.75
2045,2,1,4.75
2045,10,3,4.75
2045,2,3,4.75
2045,5,3,5.25
2045,9,3,4.75
2045,11,3,4.25
2045,16,1,4.75
2045,4,1,5
2045,1,2,4.5
2045,9,3,4.75
2046,6,1,4.75
2046,9,2,4.75
2046,14,3,4.75
2046,9,3,4.75
2046,6,2,4.75
2046,9,2,4.75
2046,11,1,4.25
2046,7,2,4.5
2046,4,2,5
2046,2,3,4.75
2046,11,2,4.25
2046,4,3,5
2046,10,3,4.75
2046,12,1,4.75
2046,5,3,5.25
2046,10,3,4.75
2046,12,2,4.75
2046,1,2,4.5
2046,3,1,4.75
2046,6,3,4.75
2046,1,3,4.5
2046,5,3,5.25
2046,12,2,4.75
2047,5,2,5.25
2047,15,3,4.25
2047,6,3,4.75
2047,11,1,4.25
2047,11,3,4.25
2047,12,1,4.75
2047,10,1,4.75
2047,16,3,4.75
2047,16,1,4.75
2047,7,1,4.5
2047,14,2,4.75
2047,11,2,4.25
2047,16,3,4.75
2047,2,2,4.75
2047,11,1,4.25
2047,15,3,4.25
2047,11,1,4.25
2047,13,1,4.75
2047,4,2,5
2047,11,2,4.25
2047,5,1,5.25
2047,8,3,4.5
2047,1,1,4.5
2047,1,1,4.5
2048,16,1,4.75
2048,11,3,4.25
2048,2,3,4.75
2048,15,3,4.25
2048,10,1,4.75
2048,6,3,4.75
2048,6,3,4.75
2048,7,3,4.5
2048,15,1,4.25
2048,16,1,4.75
2048,10,3,4.75
2048,5,2,5.25
2048,8,1,4.5
2048,3,3,4.75
2048,1,1,4.5
2048,9,3,4.75
2048,11,1,4.25
2048,2,1,4.75
2048,5,1,5.25
2048,9,3,4.75
2048,5,2,5.25
2048,8,3,4.5
2048,12,1,4.75
2049,15,1,4.25
2049,4,2,5
2049,6,3,4.75
2049,7,3,4.5
2049,8,2,4.5
2049,7,1,4.5
2049,5,2,5.25
2049,4,1,5
2049,6,2,4.75
2049,15,1,4.25
2049,11,1,4.25
2049,8,3,4.5
2049,4,2,5
2049,5,1,5.25
2049,7,3,4.5
2049,14,3,4.75
2049,2,2,4.75
2049,4,2,5
2049,4,1,5
2049,15,2,4.25
2049,11,1,4.25
2049,16,2,4.75
2049,6,2,4.75
2049,1,3,4.5
2049,12,1,4.75
2049,11,2,4.25
2049,3,3,4.75
2049,11,3,4.25
2049,16,1,4.75
2049,3,1,4.75
2049,8,1,4.5
2049,15,1,4.25
2050,15,1,4.25
2050,5,3,5.25
2050,12,3,4.75
2050,15,1,4.25
2050,11,3,4.25
2050,7,2,4.5
2050,16,1,4.75
2050,5,3,5.25
2050,12,1,4.75
2050,14,1,4.75
2050,14,1,4.75
2050,8,1,4.5
2050,13,3,4.75
2050,8,2,4.5
2050,13,2,4.75
2050,11,2,4.25
2050,12,1,4.75
2050,4,2,5
2050,2,2,4.75
2050,3,1,4.75
2050,9,3,4.75
2050,5,1,5.25
2050,15,3,4.25
2050,15,1,4.25
2050,1,3,4.5
2050,9,2,4.75
2050,14,1,4.75
2050,15,2,4.25
2050,2,3,4.75
2050,11,1,4.25
2050,15,2,4.25
2050,8,2,4.5
2050,9,1,4.75
2050,12,2,4.75
2050,11,1,4.25
2051,6,3,4.75
2051,6,2,4.75
2051,10,2,4.75
2051,2,3,4.75
2051,8,3,4.5
2051,6,2,4.75
2051,10,1,4.75
2051,6,3,4.75
2051,11,2,4.25
2051,3,2,4.75
2051,5,2,5.25
2051,6,3,4.75
2051,4,1,5
2051,6,3,4.75
2052,9,2,4.75
2052,7,2,4.5
2052,15,3,4.25
2052,15,2,4.25
2052,5,3,5.25
2052,15,2,4.25
2052,12,2,4.75
2052,15,2,4.25
2052,7,1,4.5
2052,12,2,4.75
2052,5,3,5.25
2052,3,2,4.75
2052,13,1,4.75
2052,3,2,4.75
2052,10,1,4.75
2052,16,1,4.75
2052,9,1,4.75
2053,14,1,4.75
2053,14,1,4.75
2053,12,2,4.75
2053,12,1,4.75
2053,9,3,4.75
2053,7,2,4.5
2053,14,2,4.75
2053,6,2,4.75
2053,9,1,4.75
2053,13,2,4.75
2053,13,3,4.75
2053,8,1,4.5
2053,6,2,4.75
2053,12,2,4.75
2053,15,3,4.25
2053,13,2,4.75
2053,1,1,4.5
2053,4,2,5
2053,5,3,5.25
2053,5,3,5.25
2053,12,1,4.75
2053,5,1,5.25
2053,4,2,5
2053,8,1,4.5
2054,5,1,5.25
2054,10,1,4.75
2054,5,2,5.25
2054,2,1,4.75
2054,11,3,4.25
2054,16,3,4.75
2054,12,1,4.75
2054,9,2,4.75
2054,1,1,4.5
2054,12,2,4.75
2054,2,2,4.75
2054,11,2,4.25
2054,5,2,5.25
2054,15,2,4.25
2054,1,1,4.5
2055,5,3,5.25
2055,2,1,4.75
2055,8,1,4.5
2055,8,2,4.5
2055,2,1,4.75
2055,7,2,4.5
2055,5,1,5.25
2055,12,3,4.75
2055,9,3,4.75
2055,8,3,4.5
2055,13,3,4.75
2055,9,3,4.75
2055,6,1,4.75
2055,14,1,4.75
2055,13,1,4.75
2055,4,2,5
2055,14,2,4.75
2055,10,1,4.75
2055,11,1,4.25
2055,8,1,4.5
2055,8,2,4.5
2055,11,2,4.25
2055,15,1,4.25
2056,12,3,4.75
2056,9,2,4.75
2056,6,3,4.75
2056,7,1,4.5
2056,10,1,4.75
2056,4,1,5
2056,3,3,4.75
2057,12,1,4.75
2057,5,2,5.25
2057,7,2,4.5
2057,12,3,4.75
2057,13,3,4.75
2057,10,1,4.75
2057,3,3,4.75
2057,9,1,4.75
2057,3,1,4.75
2058,9,2,4.75
2058,16,3,4.75
2058,15,3,4.25
2058,2,1,4.75
2058,9,1,4.75
2058,2,1,4.75
2058,10,3,4.75
2058,2,2,4.75
2058,6,2,4.75
2058,1,1,4.5
2058,15,1,4.25
2058,14,1,4.75
2058,1,3,4.5
2058,5,1,5.25
2058,14,1,4.75
2058,8,2,4.5
2058,13,2,4.75
2058,11,3,4.25
2058,6,3,4.75
2058,14,1,4.75
2058,1,3,4.5
2058,16,3,4.75
2058,15,1,4.25
2059,7,2,4.5
2059,7,3,4.5
2059,16,2,4.75
2059,16,1,4.75
2059,15,1,4.25
2059,2,2,4.75
2059,2,1,4.75
2059,2,2,4.75
2059,14,1,4.75
2059,11,2,4.25
2059,16,1,4.75
2059,3,3,4.75
2059,3,2,4.75
2059,5,1,5.25
2059,3,2,4.75
2059,8,3,4.5
2059,11,1,4.25
2059,10,2,4.75
2059,4,2,5
2059,13,3,4.75
2059,14,1,4.75
2059,5,1,5.25
2059,7,3,4.5
2059,5,1,5.25
2059,14,3,4.75
2060,16,1,4.75
2060,6,1,4.75
2060,10,2,4.75
2060,11,3,4.25
2060,10,3,4.75
2060,7,1,4.5
2060,13,2,4.75
2060,5,1,5.25
2060,5,2,5.25
2060,11,3,4.25
2060,4,2,5
2060,14,2,4.75
2060,14,1,4.75
2060,14,2,4.75
2060,8,3,4.5
2060,9,1,4.75
2060,1,1,4.5
2060,13,2,4.75
2060,5,1,5.25
2060,1,3,4.5
2060,13,1,4.75
2060,12,2,4.75
2060,11,2,4.25
2060,6,3,4.75
2060,16,2,4.75
2060,10,2,4.75
2060,16,2,4.75
2060,6,1,4.75
2060,10,3,4.75
2060,12,3,4.75
2061,3,3,4.75
2061,15,2,4.25
2061,11,3,4.25
2061,11,3,4.25
2061,14,1,4.75
2061,16,3,4.75
2061,4,3,5
2061,9,2,4.75
2061,5,1,5.25
2061,5,3,5.25
2061,10,3,4.75
2061,7,3,4.5
2061,7,2,4.5
2061,12,3,4.75
2061,4,2,5
2061,10,2,4.75
2061,9,2,4.75
2061,13,2,4.75
2061,3,3,4.75
2061,11,3,4.25
2061,15,3,4.25
