Order_ID,Item_ID,Quantity,Item_Price
2590,16,1,4.0
2590,48,3,5.5
2590,23,3,4.5
2591,29,2,4.75
2591,23,2,4.5
2591,21,3,5.25
2591,6,3,5.5
2591,42,2,5.5
2591,20,1,4.5
2592,24,3,5.25
2593,8,3,4.75
2593,34,1,4.0
2593,17,3,4.75
2593,21,2,5.25
2593,42,3,5.5
2593,43,3,3.5
2593,39,2,5.5
2594,12,2,5.75
2594,20,1,4.5
2594,43,3,3.5
2594,3,2,5.25
2594,10,1,4.25
2594,33,3,5.0
2595,9,6,5.5
2595,23,3,4.5
2595,46,3,4.0
2595,42,3,5.5
2595,7,1,4.0
2595,25,1,4.0
2595,5,4,4.75
2595,41,1,4.75
2595,26,1,4.75
2595,11,3,5.0
2595,43,2,3.5
2595,13,2,4.5
2596,19,7,3.75
2596,24,4,5.25
2596,27,4,5.5
2596,15,2,6.0
2596,41,2,4.75
2596,37,3,4.0
2596,40,2,4.0
2596,28,2,4.0
2596,14,2,5.25
2596,10,1,4.25
2596,33,2,5.0
2596,29,2,4.75
2596,18,1,5.5
2596,44,3,4.25
2596,4,2,4.0
2596,21,2,5.25
2596,43,3,3.5
2596,12,2,5.75
2596,2,3,4.5
2596,48,2,5.5
2596,42,1,5.5
2596,17,2,4.75
2596,8,2,4.75
2596,22,5,3.75
2596,16,1,4.0
2596,36,3,5.5
2596,7,1,4.0
2597,22,1,3.75
2597,40,1,4.0
2597,21,2,5.25
2597,2,4,4.5
2597,45,3,5.0
2597,31,2,3.5
2597,33,5,5.0
2597,13,1,4.5
2597,27,3,5.5
2597,44,3,4.25
2597,35,2,4.75
2597,38,3,4.75
2597,24,2,5.25
2597,26,2,4.75
2597,48,2,5.5
2597,5,1,4.75
2597,41,1,4.75
2597,1,5,3.75
2597,39,2,5.5
2597,9,3,5.5
2597,47,3,4.75
2598,32,2,4.25
2598,35,1,4.75
2598,38,3,4.75
2599,26,5,4.75
2599,27,1,5.5
2599,16,1,4.0
2599,1,3,3.75
2599,47,1,4.75
2599,36,2,5.5
2599,48,3,5.5
2599,17,3,4.75
2599,23,3,4.5
2600,11,2,5.0
2600,42,3,5.5
2600,48,1,5.5
2600,6,2,5.5
2600,8,3,4.75
2601,17,1,4.75
2601,20,1,4.5
2601,14,3,5.25
2601,35,2,4.75
2601,3,3,5.25
2601,48,2,5.5
2601,32,1,4.25
2601,42,1,5.5
2601,29,3,4.75
2601,45,1,5.0
2601,11,4,5.0
2601,1,2,3.75
2601,9,2,5.5
2601,43,2,3.5
2601,44,2,4.25
2601,2,2,4.5
2601,15,1,6.0
2601,38,3,4.75
2602,38,1,4.75
2602,1,3,3.75
2602,18,3,5.5
2602,15,3,6.0
2602,4,1,4.0
2602,2,3,4.5
2603,20,2,4.5
2603,8,5,4.75
2603,40,4,4.0
2603,19,2,3.75
2603,37,1,4.0
2603,22,3,3.75
2603,30,1,5.5
2603,18,4,5.5
2603,24,3,5.25
2603,29,2,4.75
2603,3,3,5.25
2603,42,4,5.5
2603,48,3,5.5
2603,31,2,3.5
2603,10,2,4.25
2603,35,2,4.75
2603,27,3,5.5
2603,28,3,4.0
2603,1,3,3.75
2603,13,3,4.5
2603,9,3,5.5
2603,36,1,5.5
2603,15,3,6.0
2604,24,3,5.25
2604,46,1,4.0
2604,3,1,5.25
2604,33,3,5.0
2604,39,3,5.5
2604,5,2,4.75
2604,42,1,5.5
2604,32,3,4.25
2604,10,2,4.25
2604,36,1,5.5
2604,16,1,4.0
2604,14,3,5.25
2604,17,3,4.75
2604,34,3,4.0
2605,45,2,5.0
2605,5,3,4.75
2605,2,3,4.5
2605,23,1,4.5
2605,20,4,4.5
2605,33,2,5.0
2605,30,3,5.5
2605,36,2,5.5
2605,37,1,4.0
2605,44,1,4.25
2605,14,3,5.25
2605,7,1,4.0
2605,11,1,5.0
2606,33,2,5.0
2606,29,3,4.75
2607,20,3,4.5
2607,6,1,5.5
2608,15,6,6.0
2608,10,4,4.25
2608,42,3,5.5
2608,25,3,4.0
2608,29,1,4.75
2608,14,3,5.25
2608,7,1,4.0
2608,30,1,5.5
2608,19,1,3.75
2608,24,2,5.25
2608,11,1,5.0
2608,23,2,4.5
2608,34,5,4.0
2608,28,2,4.0
2608,45,2,5.0
2608,36,3,5.5
2608,31,2,3.5
2608,46,1,4.0
2608,3,1,5.25
2608,47,5,4.75
2608,35,2,4.75
2609,47,3,4.75
2609,28,4,4.0
2609,12,2,5.75
2609,45,2,5.0
2609,26,3,4.75
2609,31,3,3.5
2609,37,2,4.0
2610,20,2,4.5
2610,8,2,4.75
2610,41,2,4.75
2610,44,1,4.25
2610,2,2,4.5
2611,47,2,4.75
2611,19,3,3.75
2611,25,3,4.0
2611,41,1,4.75
2611,4,3,4.0
2611,15,2,6.0
2611,12,4,5.75
2611,32,6,4.25
2611,9,1,5.5
2611,5,1,4.75
2611,33,3,5.0
2611,23,2,4.5
2611,10,2,4.25
2611,3,2,5.25
2611,21,1,5.25
2611,2,3,4.5
2611,18,3,5.5
2611,35,3,4.75
2611,44,2,4.25
2612,48,2,5.5
2612,33,2,5.0
2612,24,2,5.25
2612,7,1,4.0
2612,21,3,5.25
2612,4,4,4.0
2612,6,3,5.5
2612,13,2,4.5
2612,5,2,4.75
2612,38,2,4.75
2613,10,3,4.25
2614,6,2,5.5
2614,22,1,3.75
2614,1,5,3.75
2614,42,3,5.5
2614,11,2,5.0
2614,48,1,5.5
2614,30,1,5.5
2614,41,1,4.75
2614,14,2,5.25
2615,19,1,3.75
2615,22,3,3.75
2615,17,2,4.75
2615,46,5,4.0
2615,1,2,3.75
2615,7,2,4.0
2615,38,3,4.75
2615,29,2,4.75
2615,25,1,4.0
2615,2,3,4.5
2615,6,2,5.5
2615,8,1,4.75
2615,14,1,5.25
2615,33,2,5.0
2615,9,3,5.5
2615,42,2,5.5
2615,45,3,5.0
2615,44,2,4.25
2615,39,3,5.5
2615,27,2,5.5
2616,15,2,6.0
2616,48,1,5.5
2617,2,1,4.5
2617,1,3,3.75
2618,1,2,3.75
2618,14,3,5.25
2618,44,2,4.25
2618,3,1,5.25
2618,43,3,3.5
2618,18,2,5.5
2618,31,3,3.5
2618,47,1,4.75
2619,22,2,3.75
2619,40,1,4.0
2619,7,3,4.0
2619,27,5,5.5
2619,9,4,5.5
2619,15,1,6.0
2619,1,2,3.75
2619,36,2,5.5
2619,16,3,4.0
2619,48,3,5.5
2619,34,1,4.0
2619,10,1,4.25
2619,41,1,4.75
2619,3,3,5.25
2619,29,3,4.75
2620,19,1,3.75
2620,38,3,4.75
2621,46,3,4.0
2621,38,2,4.75
2621,39,1,5.5
2621,28,4,4.0
2621,10,2,4.25
2621,34,1,4.0
2621,16,1,4.0
2622,36,1,5.5
2622,22,1,3.75
2622,38,1,4.75
2622,3,1,5.25
2622,4,2,4.0
2622,26,1,4.75
2622,33,2,5.0
2622,44,2,4.25
2623,6,5,5.5
2623,25,3,4.0
2623,39,1,5.5
2623,38,3,4.75
2623,5,2,4.75
2623,3,3,5.25
2623,42,3,5.5
2623,41,3,4.75
2623,34,3,4.0
2623,12,3,5.75
2623,32,2,4.25
2623,24,1,5.25
2623,47,6,4.75
2623,44,1,4.25
2623,40,5,4.0
2623,23,2,4.5
2623,15,1,6.0
2623,28,1,4.0
2623,26,3,4.75
2623,43,1,3.5
2623,19,1,3.75
2623,4,1,4.0
2623,48,3,5.5
2623,7,1,4.0
2624,23,3,4.5
2624,5,3,4.75
2624,17,2,4.75
2625,45,1,5.0
2625,41,2,4.75
2625,4,2,4.0
2626,32,5,4.25
2626,26,2,4.75
2626,4,2,4.0
2626,22,1,3.75
2626,10,1,4.25
2626,47,2,4.75
2626,48,2,5.5
2626,16,3,4.0
2626,33,4,5.0
2626,12,3,5.75
2626,23,3,4.5
2626,6,3,5.5
2627,28,1,4.0
2627,9,3,5.5
2628,44,3,4.25
2628,28,2,4.0
2628,32,3,4.25
2628,34,3,4.0
2628,43,1,3.5
2628,30,3,5.5
2628,29,3,4.75
2628,23,1,4.5
2628,7,3,4.0
2629,15,3,6.0
2629,28,1,4.0
2629,2,1,4.5
2629,47,2,4.75
2629,27,3,5.5
2629,18,2,5.5
2630,24,3,5.25
2630,40,1,4.0
2630,12,1,5.75
2630,3,3,5.25
2631,29,1,4.75
2631,24,3,5.25
2631,22,1,3.75
2631,46,2,4.0
2631,25,2,4.0
2631,16,3,4.0
2631,45,2,5.0
2631,43,1,3.5
2631,17,1,4.75
2631,6,3,5.5
2631,34,3,4.0
2632,4,3,4.0
2633,30,2,5.5
2633,26,2,4.75
2633,11,1,5.0
2633,45,2,5.0
2633,32,2,4.25
2633,24,4,5.25
2633,36,2,5.5
2633,48,3,5.5
2633,18,2,5.5
2633,46,3,4.0
2633,33,2,5.0
2633,42,3,5.5
2633,14,2,5.25
2633,15,1,6.0
2633,34,3,4.0
2634,14,3,5.25
2634,18,3,5.5
2634,29,2,4.75
2634,30,2,5.5
2634,2,1,4.5
2635,10,2,4.25
2635,33,3,5.0
2635,28,1,4.0
2635,42,2,5.5
2635,21,3,5.25
2635,30,1,5.5
2635,44,4,4.25
2635,9,4,5.5
2635,7,2,4.0
2635,25,2,4.0
2635,27,2,5.5
2635,43,3,3.5
2635,47,2,4.75
2635,17,3,4.75
2635,18,1,5.5
2635,20,1,4.5
2635,39,1,5.5
2635,3,2,5.25
2635,19,5,3.75
2635,13,3,4.5
2635,32,2,4.25
2636,13,3,4.5
2636,25,1,4.0
2636,40,3,4.0
2636,47,2,4.75
2636,27,1,5.5
2636,8,3,4.75
2636,1,1,3.75
2636,14,3,5.25
2636,16,3,4.0
2637,24,3,5.25
2638,21,5,5.25
2638,46,1,4.0
2638,22,3,3.75
2638,20,3,4.5
2638,45,1,5.0
2638,3,2,5.25
2638,40,1,4.0
2638,29,1,4.75
2638,30,3,5.5
2638,28,3,4.0
2638,7,2,4.0
2638,23,3,4.5
2638,25,2,4.0
2638,8,3,4.75
2638,39,3,5.5
2638,32,3,4.25
2639,2,3,4.5
2640,20,1,4.5
2640,17,3,4.75
2641,24,3,5.25
2641,3,3,5.25
2641,6,1,5.5
2641,16,1,4.0
2641,36,3,5.5
2641,46,1,4.0
2641,18,3,5.5
2642,9,2,5.5
2642,10,1,4.25
2642,29,2,4.75
2643,41,2,4.75
2643,14,3,5.25
2643,47,2,4.75
2644,34,1,4.0
2644,47,2,4.75
2644,33,5,5.0
2644,20,5,4.5
2644,14,8,5.25
2644,5,3,4.75
2644,1,3,3.75
2644,23,2,4.5
2644,46,2,4.0
2645,39,2,5.5
2645,41,3,4.75
2645,26,5,4.75
2645,34,2,4.0
2645,38,1,4.75
2645,12,3,5.75
2645,25,1,4.0
2645,40,3,4.0
2645,13,2,4.5
2645,36,1,5.5
2645,6,1,5.5
2645,31,2,3.5
2646,44,1,4.25
2646,19,3,3.75
2646,23,1,4.5
2646,6,3,5.5
2646,31,3,3.5
2646,45,3,5.0
2646,27,2,5.5
2646,12,1,5.75
2647,38,3,4.75
2648,20,1,4.5
2648,10,1,4.25
2648,13,3,4.5
2648,22,3,3.75
2648,34,2,4.0
2649,39,2,5.5
2649,34,2,4.0
2649,22,2,3.75
2649,36,1,5.5
2649,41,2,4.75
2649,48,1,5.5
2649,29,2,4.75
2649,35,2,4.75
2649,20,2,4.5
2649,18,3,5.5
2649,42,3,5.5
2649,25,3,4.0
2649,45,1,5.0
2649,6,1,5.5
2649,32,5,4.25
2649,26,3,4.75
2649,40,3,4.0
2649,27,3,5.5
2650,2,2,4.5
2650,45,2,5.0
2650,48,2,5.5
2650,19,6,3.75
2650,21,2,5.25
2650,13,2,4.5
2650,36,1,5.5
2650,35,1,4.75
2650,46,6,4.0
2650,11,2,5.0
2650,29,2,4.75
2650,9,3,5.5
2650,30,2,5.5
2650,39,5,5.5
2650,6,2,5.5
2650,33,1,5.0
2650,47,1,4.75
2650,38,2,4.75
2650,17,2,4.75
2651,7,3,4.0
2652,16,3,4.0
2652,28,3,4.0
2652,7,2,4.0
2652,40,1,4.0
2652,21,2,5.25
2652,12,2,5.75
2652,23,3,4.5
2652,14,2,5.25
2652,20,3,4.5
2652,45,1,5.0
2652,9,2,5.5
2652,41,2,4.75
2652,13,3,4.5
2652,26,1,4.75
2652,35,4,4.75
2652,33,5,5.0
2652,15,2,6.0
2652,6,1,5.5
2652,36,2,5.5
2652,2,1,4.5
2652,24,2,5.25
2652,37,3,4.0
2652,17,2,4.75
2652,1,2,3.75
2652,43,3,3.5
2652,19,1,3.75
2653,4,2,4.0
2653,2,2,4.5
2653,3,2,5.25
2653,20,3,4.5
2653,7,1,4.0
2654,9,2,5.5
2654,21,5,5.25
2654,4,2,4.0
2654,27,1,5.5
2654,11,4,5.0
2654,23,2,4.5
2654,31,2,3.5
2654,7,3,4.0
2654,33,3,5.0
2654,29,2,4.75
2654,12,2,5.75
2654,15,2,6.0
2655,2,6,4.5
2655,8,3,4.75
2656,44,1,4.25
2656,23,5,4.5
2656,3,3,5.25
2656,4,1,4.0
2656,41,1,4.75
2656,36,3,5.5
2656,18,2,5.5
2656,28,2,4.0
2656,20,1,4.5
2656,26,1,4.75
2656,31,2,3.5
2656,30,3,5.5
2656,29,3,4.75
2657,33,3,5.0
2657,38,3,4.75
2658,12,1,5.75
2658,6,1,5.5
2658,34,2,4.0
2659,35,1,4.75
2659,27,2,5.5
2659,37,3,4.0
2659,21,13,5.25
2659,32,2,4.25
2659,38,3,4.75
2659,4,5,4.0
2659,46,1,4.0
2659,2,2,4.5
2659,43,2,3.5
2659,15,2,6.0
2659,44,2,4.25
2659,14,1,5.25
2659,1,3,3.75
2659,3,2,5.25
2660,38,6,4.75
2660,23,1,4.5
2660,15,1,6.0
2660,35,3,4.75
2660,16,2,4.0
2660,45,1,5.0
2660,25,2,4.0
2660,36,3,5.5
2660,19,2,3.75
2661,28,5,4.0
2661,32,3,4.25
2661,17,3,4.75
2661,25,1,4.0
2661,24,3,5.25
2661,10,2,4.25
2661,11,1,5.0
2661,26,1,4.75
2661,34,1,4.0
2661,36,1,5.5
2661,38,1,4.75
2661,37,2,4.0
2661,7,3,4.0
2661,35,3,4.75
2661,47,1,4.75
2661,4,3,4.0
2662,45,3,5.0
2662,27,5,5.5
2662,37,2,4.0
2662,39,3,5.5
2662,44,2,4.25
2662,30,2,5.5
2662,13,2,4.5
2662,24,2,5.25
2662,12,3,5.75
2662,8,3,4.75
2662,6,2,5.5
2662,16,1,4.0
2662,33,3,5.0
2662,35,1,4.75
2662,7,1,4.0
2662,29,2,4.75
2663,32,3,4.25
2663,31,3,3.5
2663,23,3,4.5
2663,41,2,4.75
2664,41,2,4.75
2664,29,7,4.75
2664,40,1,4.0
2664,8,3,4.75
2664,13,1,4.5
2664,35,2,4.75
2664,34,3,4.0
2664,27,1,5.5
2664,24,3,5.25
2664,47,1,4.75
2664,30,2,5.5
2664,37,1,4.0
2665,14,3,5.25
2665,27,3,5.5
2665,46,2,4.0
2666,39,2,5.5
2666,1,1,3.75
2666,7,1,4.0
2666,17,2,4.75
2666,28,2,4.0
2666,23,1,4.5
2666,6,3,5.5
2666,46,4,4.0
2666,43,1,3.5
2666,44,4,4.25
2666,21,1,5.25
2666,35,2,4.75
2666,27,2,5.5
2666,29,2,4.75
2666,34,1,4.0
2666,30,2,5.5
2666,12,2,5.75
2666,42,1,5.5
2667,28,8,4.0
2667,18,2,5.5
2667,37,2,4.0
2667,34,4,4.0
2667,9,4,5.5
2667,20,3,4.5
2667,29,1,4.75
2667,35,2,4.75
2667,15,4,6.0
2667,5,3,4.75
2667,25,1,4.0
2667,27,2,5.5
2667,36,1,5.5
2667,46,3,4.0
2667,39,3,5.5
2667,21,2,5.25
2667,43,5,3.5
2667,4,1,4.0
2667,40,3,4.0
2667,41,1,4.75
2667,31,2,3.5
2667,19,3,3.75
2667,17,1,4.75
2667,10,3,4.25
2667,48,3,5.5
2668,16,5,4.0
2668,39,5,5.5
2668,6,3,5.5
2668,35,3,4.75
2668,30,6,5.5
2668,47,7,4.75
2668,36,1,5.5
2668,7,3,4.0
2668,4,3,4.0
2668,2,2,4.5
2668,5,1,4.75
2668,32,1,4.25
2668,38,2,4.75
2668,1,3,3.75
2668,13,1,4.5
2668,43,1,3.5
2668,29,2,4.75
2668,26,3,4.75
2669,45,3,5.0
2669,1,1,3.75
2669,38,1,4.75
2669,13,2,4.5
2669,30,2,5.5
2669,32,3,4.25
2669,4,1,4.0
2669,22,3,3.75
2669,31,1,3.5
2669,46,2,4.0
2669,25,3,4.0
2669,41,2,4.75
2670,16,1,4.0
2670,38,1,4.75
2670,3,3,5.25
2670,47,2,4.75
2670,7,2,4.0
2670,41,1,4.75
2670,48,1,5.5
2670,22,3,3.75
2670,10,1,4.25
2670,17,3,4.75
2670,18,3,5.5
2670,24,2,5.25
2670,31,1,3.5
2670,29,1,4.75
2670,11,2,5.0
2670,42,2,5.5
2671,4,2,4.0
2671,15,3,6.0
2672,41,2,4.75
2672,28,2,4.0
2672,34,3,4.0
2672,43,5,3.5
2672,12,1,5.75
2672,40,1,4.0
2672,20,5,4.5
2672,32,3,4.25
2672,14,3,5.25
2672,2,4,4.5
2672,42,1,5.5
2672,31,1,3.5
2672,4,2,4.0
2672,17,3,4.75
2672,30,3,5.5
2672,48,3,5.5
2672,5,3,4.75
2672,21,2,5.25
2673,39,3,5.5
2673,26,3,4.75
2673,41,5,4.75
2673,40,2,4.0
2674,24,1,5.25
2674,37,3,4.0
2674,42,3,5.5
2675,8,4,4.75
2675,42,1,5.5
2675,40,2,4.0
2675,4,1,4.0
2675,29,3,4.75
2676,34,1,4.0
2676,37,4,4.0
2676,28,2,4.0
2676,3,2,5.25
2676,5,3,4.75
2676,15,3,6.0
2676,46,3,4.0
2676,26,3,4.75
2676,44,6,4.25
2676,23,2,4.5
2676,40,3,4.0
2676,27,3,5.5
2676,4,3,4.0
2676,25,6,4.0
2676,29,1,4.75
2676,13,2,4.5
2677,42,1,5.5
2677,1,3,3.75
2677,44,3,4.25
2677,40,5,4.0
2677,32,3,4.25
2677,45,2,5.0
2677,20,5,4.5
2677,30,3,5.5
2678,24,2,5.25
2678,33,4,5.0
2678,28,2,4.0
2678,9,1,5.5
2678,23,3,4.5
2678,27,3,5.5
2678,13,2,4.5
2678,3,1,5.25
2678,10,2,4.25
2678,41,1,4.75
2678,25,2,4.0
2678,5,6,4.75
2678,46,3,4.0
2678,20,2,4.5
2678,44,4,4.25
2678,14,1,5.25
2678,21,2,5.25
2678,16,3,4.0
2678,6,2,5.5
2678,22,2,3.75
2678,35,3,4.75
2679,24,2,5.25
2679,14,3,5.25
2679,36,2,5.5
2679,39,3,5.5
2679,46,6,4.0
2679,44,2,4.25
2679,35,3,4.75
2679,2,1,4.5
2679,3,2,5.25
2679,45,2,5.0
2679,16,6,4.0
2679,6,2,5.5
2679,19,4,3.75
2679,9,4,5.5
2679,34,3,4.0
2679,47,2,4.75
2680,31,1,3.5
2680,23,4,4.5
2680,45,2,5.0
2680,25,5,4.0
2680,24,1,5.25
2680,29,1,4.75
2680,35,1,4.75
2680,10,2,4.25
2680,8,4,4.75
2680,11,2,5.0
2680,13,2,4.5
2680,47,3,4.75
2680,42,1,5.5
2680,48,3,5.5
2680,18,2,5.5
2681,23,2,4.5
2681,31,1,3.5
2681,40,3,4.0
2681,41,1,4.75
2682,13,4,4.5
2682,27,3,5.5
2682,17,3,4.75
2682,35,4,4.75
2682,16,7,4.0
2682,44,3,4.25
2682,37,4,4.0
2682,15,2,6.0
2682,4,2,4.0
2682,39,1,5.5
2682,23,2,4.5
2682,20,2,4.5
2682,5,3,4.75
2682,38,2,4.75
2682,8,2,4.75
2682,11,1,5.0
2682,33,1,5.0
2682,31,5,3.5
2682,12,3,5.75
2682,34,3,4.0
2682,30,1,5.5
2683,5,2,4.75
2683,11,1,5.0
2683,48,1,5.5
2683,21,3,5.25
2683,39,1,5.5
2683,35,3,4.75
2683,43,3,3.5
2684,34,1,4.0
2684,21,3,5.25
2684,35,1,4.75
2684,32,1,4.25
2684,38,2,4.75
2685,26,1,4.75
2685,46,3,4.0
2685,15,2,6.0
2685,38,3,4.75
2685,30,5,5.5
2685,12,4,5.75
2685,16,1,4.0
2685,44,1,4.25
2685,39,2,5.5
2685,31,1,3.5
2685,36,2,5.5
2685,8,5,4.75
2685,22,2,3.75
2685,35,2,4.75
2685,33,2,5.0
2685,14,3,5.25
2685,27,2,5.5
2685,2,1,4.5
2685,28,2,4.0
2686,20,3,4.5
2686,34,1,4.0
2686,8,2,4.75
2686,3,4,5.25
2686,24,2,5.25
2686,29,2,4.75
2686,25,2,4.0
2686,43,5,3.5
2686,32,5,4.25
2686,4,2,4.0
2686,6,1,5.5
2686,22,3,3.75
2686,30,2,5.5
2686,42,3,5.5
2686,40,2,4.0
2686,16,1,4.0
2686,14,3,5.25
2686,48,2,5.5
2686,27,6,5.5
2686,11,1,5.0
2686,10,3,4.25
2686,17,1,4.75
2686,7,3,4.0
2686,9,3,5.5
2686,2,2,4.5
2687,31,1,3.5
2687,9,2,5.5
2687,33,2,5.0
2688,19,1,3.75
2688,17,6,4.75
2688,11,1,5.0
2688,48,1,5.5
2688,36,2,5.5
2688,38,2,4.75
2689,15,3,6.0
2690,5,3,4.75
2690,36,2,5.5
2690,32,5,4.25
2690,19,1,3.75
2690,33,4,5.0
2690,28,5,4.0
2690,37,2,4.0
2690,26,3,4.75
2690,9,5,5.5
2690,4,1,4.0
2690,2,1,4.5
2691,22,4,3.75
2691,10,3,4.25
2691,42,1,5.5
2691,24,1,5.25
2691,16,3,4.0
2691,27,2,5.5
2691,9,2,5.5
2691,25,1,4.0
2691,35,1,4.75
2691,6,3,5.5
2691,4,3,4.0
2691,38,3,4.75
2691,30,3,5.5
2691,8,2,4.75
2691,33,3,5.0
2691,41,1,4.75
2691,15,2,6.0
2691,21,2,5.25
2692,41,3,4.75
2692,6,3,5.5
2692,45,2,5.0
2692,36,2,5.5
2692,30,1,5.5
2692,20,3,4.5
2692,10,3,4.25
2693,12,3,5.75
2693,10,1,4.25
2693,30,2,5.5
2693,8,1,4.75
2693,24,1,5.25
2693,1,4,3.75
2693,48,3,5.5
2693,37,3,4.0
2693,46,2,4.0
2693,40,1,4.0
2693,22,2,3.75
2693,15,3,6.0
2693,38,2,4.75
2693,35,3,4.75
2693,41,3,4.75
2693,25,2,4.0
2693,18,6,5.5
2693,7,3,4.0
2693,45,3,5.0
2693,27,2,5.5
2694,36,1,5.5
2694,3,1,5.25
2694,24,3,5.25
2695,16,3,4.0
2695,46,2,4.0
2695,13,3,4.5
2695,20,4,4.5
2695,29,3,4.75
2695,5,2,4.75
2695,36,2,5.5
2695,8,1,4.75
2695,37,4,4.0
2695,27,3,5.5
2695,12,3,5.75
2695,4,1,4.0
2695,32,1,4.25
2695,47,1,4.75
2695,6,2,5.5
2695,22,2,3.75
2695,43,6,3.5
2695,28,1,4.0
2695,2,1,4.5
2696,17,9,4.75
2696,26,4,4.75
2696,2,3,4.5
2696,19,1,3.75
2696,11,1,5.0
2696,1,2,3.75
2696,32,2,4.25
2696,13,1,4.5
2696,7,3,4.0
2696,30,3,5.5
2696,43,3,3.5
2696,31,5,3.5
2696,48,1,5.5
2696,36,2,5.5
2696,5,1,4.75
2696,34,3,4.0
2696,41,3,4.75
2696,44,3,4.25
2696,6,1,5.5
2696,42,3,5.5
2696,20,2,4.5
2697,32,3,4.25
2697,2,7,4.5
2697,12,3,5.75
2697,18,3,5.5
2697,38,1,4.75
2697,44,2,4.25
2697,17,2,4.75
2697,26,2,4.75
2697,39,3,5.5
2697,21,1,5.25
2697,42,3,5.5
2697,35,2,4.75
2697,29,2,4.75
2697,6,3,5.5
2697,8,1,4.75
2697,22,4,3.75
2697,10,2,4.25
2697,15,2,6.0
2697,47,3,4.75
2697,14,2,5.25
2697,1,1,3.75
2697,31,2,3.5
2697,9,1,5.5
2697,13,1,4.5
2698,27,2,5.5
2698,10,4,4.25
2698,26,3,4.75
2698,13,3,4.5
2698,36,1,5.5
2698,15,3,6.0
2698,28,1,4.0
2698,5,2,4.75
2698,40,1,4.0
2698,19,1,3.75
2698,45,2,5.0
2698,20,3,4.5
2698,23,3,4.5
2699,32,3,4.25
2699,20,3,4.5
2699,3,3,5.25
2699,11,1,5.0
2699,17,2,4.75
2699,21,3,5.25
2699,1,1,3.75
2699,10,4,4.25
2699,19,1,3.75
2699,41,5,4.75
2699,25,7,4.0
2699,22,2,3.75
2699,36,2,5.5
2699,6,2,5.5
2699,42,2,5.5
2699,37,2,4.0
2699,12,1,5.75
2699,47,4,4.75
2699,14,3,5.25
2699,4,1,4.0
2699,23,3,4.5
2699,9,3,5.5
2700,4,3,4.0
2700,21,2,5.25
2700,18,1,5.5
2700,12,3,5.75
2701,31,2,3.5
2701,44,3,4.25
2701,27,3,5.5
2701,47,3,4.75
2701,26,3,4.75
2701,8,1,4.75
2702,25,3,4.0
2702,9,3,5.5
2702,7,1,4.0
2702,33,2,5.0
2702,10,3,4.25
2702,48,3,5.5
2702,30,1,5.5
2702,47,2,4.75
2702,16,3,4.0
2702,43,1,3.5
2702,35,1,4.75
2702,37,2,4.0
2703,28,1,4.0
2703,36,3,5.5
2704,20,3,4.5
2704,35,2,4.75
2704,43,3,3.5
2704,46,3,4.0
2704,4,4,4.0
2704,33,3,5.0
2705,26,2,4.75
2705,39,9,5.5
2705,35,1,4.75
2705,37,1,4.0
2705,10,3,4.25
2705,42,6,5.5
2705,43,2,3.5
2705,36,1,5.5
2705,27,3,5.5
2705,4,1,4.0
2705,3,2,5.25
2705,32,1,4.25
2705,45,3,5.0
2705,16,1,4.0
2705,21,2,5.25
2705,38,3,4.75
2705,41,3,4.75
2705,2,3,4.5
2705,29,3,4.75
2706,41,2,4.75
2706,46,2,4.0
2707,28,9,4.0
2707,38,1,4.75
2707,1,6,3.75
2707,27,2,5.5
2707,42,4,5.5
2707,25,2,4.0
2707,4,2,4.0
2707,33,1,5.0
2707,12,1,5.75
2708,42,2,5.5
2708,43,3,3.5
2708,40,3,4.0
2709,44,4,4.25
2709,1,2,3.75
2709,29,2,4.75
2709,13,3,4.5
2709,28,5,4.0
2709,19,3,3.75
2709,27,1,5.5
2709,30,1,5.5
2709,18,3,5.5
2709,32,4,4.25
2709,26,3,4.75
2709,12,1,5.75
2709,16,2,4.0
2709,7,2,4.0
2709,41,1,4.75
2709,5,6,4.75
2709,37,4,4.0
2709,20,2,4.5
2709,21,1,5.25
2709,8,1,4.75
2709,40,1,4.0
2709,46,9,4.0
2709,45,2,5.0
2710,47,1,4.75
2710,26,2,4.75
2710,9,3,5.5
2710,22,3,3.75
2710,18,1,5.5
2710,41,3,4.75
2710,42,3,5.5
2710,4,1,4.0
2710,32,3,4.25
2710,34,1,4.0
2710,10,1,4.25
2710,39,4,5.5
2710,20,4,4.5
2710,6,5,5.5
2710,43,3,3.5
2710,33,6,5.0
2710,37,2,4.0
2710,40,4,4.0
2710,14,2,5.25
2710,7,2,4.0
2711,28,1,4.0
2711,24,3,5.25
2712,11,6,5.0
2712,8,3,4.75
2712,7,2,4.0
2712,21,2,5.25
2712,37,1,4.0
2712,16,2,4.0
2712,22,4,3.75
2712,24,1,5.25
2712,42,7,5.5
2712,13,1,4.5
2712,30,3,5.5
2712,4,1,4.0
2712,31,5,3.5
2712,45,1,5.0
2712,27,2,5.5
2712,46,1,4.0
2712,23,1,4.5
2713,44,2,4.25
2713,10,4,4.25
2713,37,2,4.0
2713,17,1,4.75
2713,9,2,5.5
2713,38,2,4.75
2713,18,2,5.5
2713,11,3,5.0
2713,7,3,4.0
2713,22,2,3.75
2713,13,2,4.5
2713,31,2,3.5
2713,30,1,5.5
2713,8,1,4.75
2713,28,2,4.0
2713,33,5,5.0
